step,distFromStart,distRaced,curLapTime,rpm,wheelSpinVel_0,wheelSpinVel_1,wheelSpinVel_2,wheelSpinVel_3,sector,sector_cap,max_speed_param,steer_gain,center_gain,brake_gain,speedX,speedY,speedZ,angle,trackPos,front,front_delta,target_speed,steer,accel,brake,gear,risk,aggression,target_trackPos,mode,front_risk,closing_risk,edge_risk,angle_risk,slide_risk,track_0,track_1,track_2,track_3,track_4,track_5,track_6,track_7,track_8,track_9,track_10,track_11,track_12,track_13,track_14,track_15,track_16,track_17,track_18
3605,2417.58,2427.57,74.04,5355.6,53.9062,53.9439,51.7255,51.7666,241,218.0,218.0,1.4569966666666665,0.7680765333333333,1.0434758666666666,58.6982,-0.0187438,-0.516316,-0.0039056,-0.000288566,33.4505,-0.3674000000000035,54.121,-0.00416717996,0.0,0.0,3,0.5539933333333333,1.02,0.0,chicane,0.5539933333333333,0.0,0.0,0.0,0.0,8.45477,19.9242,42.4506,38.9338,36.6545,35.4716,34.8315,34.2662,33.8595,33.4505,33.0391,32.6261,32.0456,31.3791,30.1214,27.5918,23.4369,18.098,8.51616
3606,2417.93,2427.93,74.062,5352.99,53.8797,53.9179,51.7002,51.7416,241,218.0,218.0,1.4594466666666666,0.7706245333333334,1.0465138666666667,58.6694,-0.0182146,-0.582939,-0.0037244,-0.000109752,33.083,-0.3674999999999997,54.10350000000001,-0.00416038712,0.0,0.0,3,0.5588933333333334,1.02,0.0,chicane,0.5588933333333334,0.0,0.0,0.0,0.0,8.45478,20.8842,42.0254,38.5224,36.2579,35.0847,34.4503,33.8904,33.4878,33.083,32.6761,32.2678,31.694,31.0356,29.7946,27.3029,23.2244,18.0075,8.51613
3607,2418.29,2428.29,74.084,5350.36,53.8538,53.8916,51.675,51.7159,241,218.0,218.0,1.4618933333333333,0.7731690666666666,1.0495477333333332,58.6406,-0.0180716,-0.632324,-0.00354416,7.72476e-05,32.716,-0.36699999999999733,54.0855,-0.004161741463999999,0.0,0.0,3,0.5637866666666667,1.02,0.0,chicane,0.5637866666666667,0.0,0.0,0.0,0.0,8.45472,45.8019,41.5999,38.1111,35.8615,34.6982,34.0695,33.5151,33.1166,32.716,32.3136,31.9098,31.3428,30.6926,29.4681,27.0141,23.0107,17.9126,8.51617
3608,2418.65,2428.65,74.106,5347.81,53.8288,53.8656,51.6509,51.6906,241,218.0,218.0,1.4643359999999999,0.77570944,1.0525766399999998,58.6126,-0.017972,-0.708972,-0.00336868,0.000272353,32.3496,-0.3663999999999987,54.067499999999995,-0.00417769282,0.0,0.0,3,0.568672,1.02,0.0,chicane,0.568672,0.0,0.0,0.0,0.0,8.45454,45.3806,41.1743,37.7,35.4656,34.3121,33.6893,33.1403,32.7459,32.3496,31.9516,31.5525,30.9923,30.3502,29.1421,26.7255,22.796,17.8134,8.51633
3609,2419.01,2429.01,74.128,5345.29,53.8036,53.8399,51.6269,51.666,241,218.0,218.0,1.4667759999999999,0.77824704,1.05560224,58.585,-0.0181189,-0.773419,-0.00319511,0.000474691,31.9836,-0.3660000000000032,54.04949999999999,-0.0042026641399999995,0.0,0.0,3,0.5735520000000001,1.02,0.0,chicane,0.5735520000000001,0.0,0.0,0.0,0.0,8.45428,44.9583,40.7485,37.289,35.07,33.9264,33.3095,32.766,32.3756,31.9836,31.5901,31.1956,30.6421,30.0082,28.8165,26.4369,22.5803,17.7101,8.51657
3610,2419.37,2429.37,74.15,5342.81,53.7782,53.8144,51.6029,51.6419,241,218.0,218.0,1.4692126666666665,0.7807811733333334,1.0586237066666666,58.5576,-0.0183817,-0.814825,-0.0030225,0.000676632,31.6181,-0.3655000000000008,54.03150000000001,-0.00422762028,0.0,0.0,3,0.5784253333333333,1.02,0.0,chicane,0.5784253333333333,0.0,0.0,0.0,0.0,8.45403,44.535,40.3224,36.8781,34.6745,33.541,32.93,32.3919,32.0057,31.6181,31.229,30.8391,30.2924,29.6665,28.4911,26.1483,22.3633,17.6026,8.5168
3611,2419.72,2429.72,74.172,5340.33,53.7527,53.7891,51.5789,51.6181,241,218.0,218.0,1.471652,0.7833180799999999,1.06164848,58.5304,-0.0187634,-0.827291,-0.00284893,0.000791788,31.2522,-0.3658999999999999,54.01400000000001,-0.004151795319999999,0.0,0.0,3,0.5833039999999999,1.02,0.0,chicane,0.5833039999999999,0.0,0.0,0.0,0.0,8.45451,44.1107,39.8959,36.4669,34.279,33.1554,32.5503,32.0177,31.6356,31.2522,30.8676,30.4823,29.9423,29.3244,28.1653,25.8589,22.1443,17.4901,8.5163
3612,2420.08,2430.08,74.194,5337.87,53.7274,53.7642,51.5549,51.5944,242,218.0,218.0,1.4740886666666666,0.7858522133333332,1.0646699466666665,58.5033,-0.0190809,-0.820091,-0.00267488,0.000907183,30.8867,-0.36549999999999727,54.004,-0.00407606162,0.0,0.0,3,0.5881773333333332,1.02,0.0,chicane,0.5881773333333332,0.0,0.0,0.0,0.0,8.455,43.6853,39.469,36.0557,33.8835,32.77,32.1708,31.6438,31.2658,30.8867,30.5065,30.1258,29.5925,28.9826,27.8396,25.5693,21.9241,17.3738,8.51579
3613,2420.44,2430.44,74.216,5335.42,53.7025,53.7395,51.5312,51.5709,242,218.0,218.0,1.476524,0.78838496,1.06768976,58.4765,-0.0192856,-0.801195,-0.00249893,0.0010368,30.5214,-0.3653000000000013,54.022000000000006,-0.004014975799999999,0.0,0.0,3,0.593048,1.02,0.0,chicane,0.593048,0.0,0.0,0.0,0.0,8.45538,43.2587,39.0418,35.6444,33.4882,32.3849,31.7916,31.2701,30.8963,30.5214,30.1457,29.7696,29.243,28.6412,27.5142,25.2797,21.7029,17.2541,8.51539
3614,2420.8,2430.8,74.238,5333.02,53.678,53.7151,51.5079,51.5476,242,218.0,218.0,1.4789566666666665,0.7909149333333333,1.0707062666666665,58.4501,-0.0194174,-0.77991,-0.00232345,0.00117366,30.1565,-0.36489999999999867,54.040000000000006,-0.003963139,0.0,0.0,3,0.5979133333333333,1.02,0.0,chicane,0.5979133333333333,0.0,0.0,0.0,0.0,8.4557,42.8311,38.6142,35.2332,33.0932,32.0,31.4128,30.8968,30.5271,30.1565,29.7853,29.4138,28.8939,28.3001,27.1891,24.9901,21.4808,17.131,8.51505
3615,2421.15,2431.15,74.26,5330.65,53.6541,53.6912,51.485,51.5248,242,218.0,218.0,1.4813859999999999,0.79344144,1.07371864,58.4241,-0.019486,-0.763179,-0.00214798,0.00132052,29.7921,-0.36439999999999984,54.057500000000005,-0.0039230932,0.0,0.0,3,0.602772,1.02,0.0,chicane,0.602772,0.0,0.0,0.0,0.0,8.45593,42.4026,38.1863,34.8221,32.6984,31.6155,31.0343,30.5239,30.1583,29.7921,29.4252,29.0584,28.5452,27.9593,26.8643,24.7006,21.2577,17.0047,8.51479
3616,2421.51,2431.51,74.282,5328.44,53.6312,53.6691,51.4631,51.5038,242,218.0,218.0,1.483816,0.79596864,1.0767318399999999,58.3998,-0.0186283,-0.852188,-0.00196869,0.00144513,29.4276,-0.3644999999999996,54.07550000000001,-0.0038587326,0.0,0.0,3,0.6076320000000001,1.02,0.0,chicane,0.6076320000000001,0.0,0.0,0.0,0.0,8.45639,41.973,37.758,34.4107,32.3035,31.231,30.6558,30.1509,29.7895,29.4276,29.0652,28.703,28.1964,27.6186,26.5394,24.4106,21.0332,16.8748,8.51432
3617,2421.87,2431.87,74.304,5326.2,53.6087,53.6465,51.4416,51.4821,242,218.0,218.0,1.4862466666666667,0.7984965333333334,1.0797458666666666,58.3752,-0.0182632,-0.905639,-0.00178844,0.00149926,29.063,-0.3646000000000029,54.09349999999999,-0.0037099364000000006,0.0,0.0,3,0.6124933333333333,1.02,0.0,chicane,0.6124933333333333,0.0,0.0,0.0,0.0,8.45745,41.5424,37.329,33.999,31.9084,30.8463,30.2771,29.7778,29.4206,29.063,28.705,28.3474,27.8475,27.2775,26.2141,24.12,20.807,16.741,8.51324
3618,2422.22,2432.22,74.326,5323.98,53.5873,53.6243,51.4206,51.4602,242,218.0,218.0,1.4886746666666666,0.8010216533333333,1.0827565866666666,58.3509,-0.0181004,-0.97361,-0.00161106,0.00156156,28.6988,-0.3642000000000003,54.11099999999999,-0.0035726268000000005,0.0,0.0,3,0.6173493333333333,1.02,0.0,chicane,0.6173493333333333,0.0,0.0,0.0,0.0,8.45842,41.111,36.8999,33.5875,31.5137,30.462,29.8989,29.4052,29.0521,28.6988,28.3453,27.9923,27.499,26.9369,25.8892,23.8294,20.58,16.6046,8.51226
3619,2422.58,2432.58,74.348,5321.83,53.566,53.6023,51.4003,51.4389,242,218.0,218.0,1.4910986666666666,0.8035426133333334,1.0857623466666666,58.3274,-0.018105,-1.04894,-0.00143844,0.00163102,28.3352,-0.36359999999999815,54.129,-0.003448092,0.0,0.0,3,0.6221973333333334,1.02,0.0,chicane,0.6221973333333334,0.0,0.0,0.0,0.0,8.45928,40.6787,36.4706,33.1762,31.1194,30.0782,29.5211,29.0331,28.6842,28.3352,27.9862,27.6377,27.1511,26.5969,25.5648,23.5391,20.3524,16.4655,8.51137
3620,2422.94,2432.94,74.37,5319.72,53.5447,53.5806,51.3801,51.4183,242,218.0,218.0,1.4935206666666665,0.8060614933333332,1.0887656266666665,58.3042,-0.0183545,-1.10663,-0.00126774,0.00170509,27.9719,-0.36329999999999885,54.147000000000006,-0.0033296088000000002,0.0,0.0,3,0.6270413333333332,1.02,0.0,chicane,0.6270413333333332,0.0,0.0,0.0,0.0,8.4601,40.2454,36.0409,32.7649,30.7253,29.6947,29.1438,28.6613,28.3166,27.9719,27.6274,27.2835,26.8035,26.2572,25.2406,23.2488,20.1239,16.3237,8.51055
3621,2423.29,2433.29,74.392,5317.63,53.5259,53.5564,51.3627,51.3952,242,218.0,218.0,1.4959346666666666,0.8085720533333334,1.0917589866666666,58.2812,-0.015794,-1.13567,-0.00111658,0.00178734,27.6098,-0.36210000000000164,54.1645,-0.003260368,0.0,0.0,3,0.6318693333333333,1.02,0.0,chicane,0.6318693333333333,0.0,0.0,0.0,0.0,8.46068,39.8117,35.6116,32.3544,30.3323,29.3122,28.7674,28.2907,27.9502,27.6098,27.2697,26.9304,26.457,25.9185,24.9175,22.9592,19.8953,16.18,8.50996
3622,2423.65,2433.65,74.414,5315.54,53.5058,53.5339,51.3437,51.3739,242,218.0,218.0,1.498342,0.8110756800000001,1.09474408,58.2583,-0.0150177,-1.13786,-0.000981156,0.00188979,27.2487,-0.3611000000000004,54.182500000000005,-0.0032220184799999995,0.0,0.0,3,0.636684,1.02,0.0,chicane,0.636684,0.0,0.0,0.0,0.0,8.46095,39.3776,35.1826,31.9446,29.9401,28.9307,28.3921,27.921,27.5847,27.2487,26.9131,26.5784,26.1116,25.5809,24.5953,22.6703,19.6664,16.0343,8.50967
3623,2424.01,2434.01,74.436,5313.47,53.4849,53.5126,51.3239,51.3537,242,218.0,218.0,1.5007506666666666,0.8135806933333334,1.0977308266666665,58.2355,-0.0148421,-1.1236,-0.000850026,0.00189916,26.8874,-0.36129999999999995,54.20050000000001,-0.00307902048,0.0,0.0,3,0.6415013333333334,1.02,0.0,chicane,0.6415013333333334,0.0,0.0,0.0,0.0,8.46198,38.9425,34.7531,31.5345,29.5477,28.5491,28.0166,27.5512,27.2191,26.8874,26.5562,26.2261,25.7659,25.243,24.2726,22.3806,19.436,15.8852,8.50863
3624,2424.36,2434.36,74.458,5311.43,53.4642,53.4919,51.3042,51.3339,242,218.0,218.0,1.503158,0.81608432,1.1007159199999998,58.2131,-0.0148053,-1.10212,-0.000718419,0.00189686,26.5263,-0.3611000000000004,54.218,-0.00292132302,0.0,0.0,3,0.646316,1.02,0.0,chicane,0.646316,0.0,0.0,0.0,0.0,8.46311,38.5063,34.3231,31.1243,29.1554,28.1676,27.6413,27.1816,26.8537,26.5263,26.1996,25.874,25.4204,24.9052,23.9501,22.0907,19.2045,15.7336,8.50749
3625,2424.72,2434.72,74.48,5309.43,53.4439,53.4716,51.2848,51.3146,242,218.0,218.0,1.5055633333333334,0.8185858666666667,1.1036985333333333,58.1912,-0.0147755,-1.08096,-0.000587765,0.00190266,26.1655,-0.36079999999999757,54.23599999999999,-0.0027739420999999998,0.0,0.0,3,0.6511266666666666,1.02,0.0,chicane,0.6511266666666666,0.0,0.0,0.0,0.0,8.46416,38.0691,33.8928,30.7141,28.7633,27.7863,27.2663,26.8123,26.4886,26.1655,25.8433,25.5222,25.0751,24.5677,23.6277,21.8008,18.9723,15.5796,8.50642
3626,2425.07,2435.07,74.502,5307.53,53.4243,53.4522,51.2662,51.2963,242,218.0,218.0,1.5079673333333332,0.8210860266666666,1.1066794933333333,58.1704,-0.0144288,-1.11612,-0.000455205,0.00191212,25.8049,-0.3606000000000016,54.25350000000001,-0.0032805066999999997,0.0,0.0,3,0.6559346666666667,1.02,0.0,chicane,0.6559346666666667,0.0,0.0,0.0,0.0,8.4652,37.6306,33.462,30.3038,28.3713,27.4052,26.8915,26.4431,26.1237,25.8049,25.4871,25.1707,24.7301,24.2304,23.3055,21.5108,18.7391,15.4233,8.50538
3627,2425.43,2435.43,74.524,5305.7,53.4058,53.4342,51.2484,51.2789,242,218.0,218.0,1.5103693333333332,0.8235841066666667,1.1096579733333334,58.1503,-0.0139051,-1.19361,-0.00032169,0.00192968,25.4446,-0.36029999999999873,54.27149999999999,-0.00315209,0.0,0.0,3,0.6607386666666667,1.02,0.0,chicane,0.6607386666666667,0.0,0.0,0.0,0.0,8.46886,37.1911,33.0308,29.8935,27.9795,27.0244,26.5169,26.0742,25.759,25.4446,25.1313,24.8194,24.3853,23.8933,22.9834,21.2206,18.5052,15.2647,8.50224
3628,2425.78,2435.78,74.546,5303.84,53.3873,53.4155,51.2306,51.2607,242,218.0,218.0,1.5127693333333334,0.8260801066666668,1.1126339733333332,58.1299,-0.0137575,-1.24368,-0.000188176,0.00195273,25.0846,-0.360000000000003,54.28900000000001,-0.0030295430799999997,0.0,0.0,3,0.6655386666666667,1.02,0.0,chicane,0.6655386666666667,0.0,0.0,0.0,0.0,8.47967,36.7504,32.5991,29.4831,27.5878,26.6437,26.1425,25.7056,25.3946,25.0846,24.7757,24.4683,24.0408,23.5565,22.6615,20.9305,18.2704,15.1039,8.49457
3629,2426.14,2436.14,74.568,5302.06,53.3701,53.3975,51.2138,51.243,242,218.0,218.0,1.5151673333333333,0.8285740266666666,1.1156074933333333,58.1104,-0.0136062,-1.32697,-5.75225e-05,0.0019803,24.7249,-0.3596999999999966,54.306999999999995,-0.0029170833500000003,0.0,0.0,3,0.6703346666666666,1.02,0.0,chicane,0.6703346666666666,0.0,0.0,0.0,0.0,8.49801,36.3086,32.167,29.0728,27.1963,26.2633,25.7684,25.3373,25.0306,24.7249,24.4204,24.1176,23.6966,23.2199,22.3399,20.6403,18.0348,14.941,8.48251
3630,2426.49,2436.49,74.59,5300.32,53.3528,53.3797,51.1973,51.226,242,218.0,218.0,1.5175633333333334,0.8310658666666666,1.1185785333333333,58.0914,-0.0136587,-1.40028,7.12236e-05,0.0019962,24.3655,-0.35940000000000083,54.324499999999986,-0.0027883799520000002,0.0,0.0,3,0.6751266666666667,1.02,0.0,chicane,0.6751266666666667,0.0,0.0,0.0,0.0,8.52438,35.8657,31.7346,28.6624,26.805,25.8831,25.3946,24.9693,24.6668,24.3655,24.0655,23.7672,23.3527,22.8836,22.0184,20.35,17.7985,14.776,8.46606
3631,2426.85,2436.85,74.612,5298.61,53.3354,53.3621,51.1808,51.2094,242,218.0,218.0,1.519962,0.83356048,1.1215528799999999,58.0727,-0.0138235,-1.44841,0.00019997,0.0019292,24.0057,-0.3597999999999999,54.342499999999994,-0.0025363104,0.0,0.0,3,0.679924,1.02,0.0,chicane,0.679924,0.0,0.0,0.0,0.0,8.55983,35.4214,31.3014,28.2516,26.4133,25.5027,25.0205,24.6009,24.3027,24.0057,23.7101,23.4164,23.0084,22.5469,21.6964,20.0589,17.5605,14.608,8.44472
3632,2427.2,2437.2,74.634,5296.91,53.3178,53.3448,51.1643,51.193,242,218.0,218.0,1.5223579999999999,0.8360523200000001,1.12452392,58.054,-0.0141057,-1.46533,0.000328239,0.00187127,23.6463,-0.35940000000000083,54.35999999999999,-0.0022975233800000003,0.0,0.0,3,0.684716,1.02,0.0,chicane,0.684716,0.0,0.0,0.0,0.0,8.60399,34.976,30.8678,27.8408,26.0219,25.1225,24.6467,24.2329,23.9389,23.6463,23.3552,23.0659,22.6644,22.2105,21.3746,19.7679,17.3219,14.4382,8.41937
3633,2427.56,2437.56,74.656,5295.23,53.3005,53.3277,51.1479,51.1768,242,218.0,218.0,1.5247533333333334,0.8385434666666667,1.1274941333333333,58.0354,-0.014394,-1.45977,0.000456508,0.00180737,23.287,-0.35930000000000106,54.378,-0.0020498641600000004,0.0,0.0,3,0.6895066666666667,1.02,0.0,chicane,0.6895066666666667,0.0,0.0,0.0,0.0,8.65746,34.5293,30.4336,27.4298,25.6305,24.7424,24.273,23.865,23.5753,23.287,23.0003,22.7156,22.3205,21.8741,21.0528,19.4765,17.0824,14.2664,8.38999
3634,2427.91,2437.91,74.678,5293.56,53.2865,53.3078,51.1348,51.1577,242,218.0,218.0,1.527142,0.84102768,1.13045608,58.0172,-0.0114715,-1.44037,0.000565704,0.0017604,22.9287,-0.35829999999999984,54.39549999999999,-0.0018690322800000003,0.0,0.0,3,0.694284,1.02,0.0,chicane,0.694284,0.0,0.0,0.0,0.0,8.72043,34.082,29.9998,27.0196,25.24,24.3633,23.9003,23.4981,23.2126,22.9287,22.6465,22.3663,21.9776,21.5387,20.7319,19.1859,16.8428,14.0932,8.357
3635,2428.27,2438.27,74.7,5291.93,53.271,53.2901,51.1202,51.1407,242,218.0,218.0,1.5295253333333332,0.8435063466666666,1.1334114133333333,57.9993,-0.0105079,-1.41688,0.000657733,0.00171606,22.5712,-0.35749999999999815,54.4135,-0.00170059646,0.0,0.0,3,0.6990506666666666,1.02,0.0,chicane,0.6990506666666666,0.0,0.0,0.0,0.0,8.7942,33.6338,29.5659,26.6097,24.8502,23.9848,23.5283,23.1319,22.8507,22.5712,22.2933,22.0177,21.6354,21.204,20.4116,18.8956,16.6029,13.9185,8.32033
3636,2428.62,2438.62,74.722,5290.34,53.2552,53.2738,51.1051,51.1251,242,218.0,218.0,1.5319066666666665,0.8459829333333333,1.1363642666666667,57.9818,-0.0101097,-1.39657,0.000747379,0.00167902,22.214,-0.3572000000000024,54.431,-0.0015423841800000003,0.0,0.0,3,0.7038133333333334,1.02,0.0,chicane,0.7038133333333334,0.0,0.0,0.0,0.0,8.87971,33.1845,29.1317,26.2,24.4606,23.6067,23.1566,22.7661,22.4892,22.214,21.9406,21.6694,21.2936,20.8696,20.0916,18.6053,16.3624,13.7422,8.28002
3637,2428.98,2438.98,74.744,5288.9,53.2403,53.2591,51.0909,51.1113,242,218.0,218.0,1.5342866666666666,0.8484581333333334,1.1393154666666667,57.9661,-0.00952668,-1.47484,0.00083607,0.00164564,21.857,-0.3569999999999993,54.449,-0.0013918245200000004,0.0,0.0,3,0.7085733333333334,1.02,0.0,chicane,0.7085733333333334,0.0,0.0,0.0,0.0,8.97789,32.7337,28.6968,25.7901,24.071,23.2287,22.7851,22.4005,22.1278,21.857,21.588,21.3213,20.9519,20.5354,19.7716,18.3149,16.1211,13.564,8.2361
3638,2429.33,2439.33,74.766,5287.46,53.2258,53.2447,51.077,51.0973,242,218.0,218.0,1.5366653333333333,0.8509319466666667,1.1422650133333332,57.9502,-0.00924098,-1.54082,0.000925716,0.00161862,21.5002,-0.3567999999999998,54.466499999999996,-0.00124776684,0.0,0.0,3,0.7133306666666667,1.02,0.0,chicane,0.7133306666666667,0.0,0.0,0.0,0.0,9.08967,32.2816,28.2615,25.3801,23.6816,22.851,22.4139,22.0351,21.7667,21.5002,21.2357,20.9735,20.6104,20.2014,19.4518,18.0243,15.8791,13.3842,8.18867
3639,2429.68,2439.68,74.788,5286.03,53.215,53.2282,51.0664,51.0803,242,218.0,218.0,1.5390386666666667,0.8534002133333334,1.1452079466666667,57.9349,-0.0061921,-1.62692,0.000993427,0.00159423,21.1442,-0.3559999999999981,54.483999999999995,-0.0011500639400000004,0.0,0.0,3,0.7180773333333333,1.02,0.0,chicane,0.7180773333333333,0.0,0.0,0.0,0.0,9.21596,31.8287,27.8263,24.9706,23.293,22.4739,22.0434,21.6705,21.4063,21.1442,20.8841,20.6264,20.2697,19.868,19.1326,17.7342,15.6369,13.203,8.13786
3640,2430.04,2440.04,74.81,5284.78,53.204,53.2143,51.0558,51.0665,243,218.0,218.0,1.5414059999999998,0.85586224,1.14814344,57.9213,-0.00524156,-1.77034,0.00104159,0.00157722,20.7891,-0.3551000000000002,54.501999999999995,-0.0010737600400000003,0.0,0.0,3,0.7228119999999999,1.02,0.0,chicane,0.7228119999999999,0.0,0.0,0.0,0.0,9.35795,31.3751,27.3912,24.5618,22.9051,22.0977,21.6737,21.3067,21.0468,20.7891,20.5334,20.2802,19.9298,19.5355,18.8141,17.4444,15.3944,13.0205,8.08364
3641,2430.39,2440.39,74.832,5283.61,53.1929,53.2014,51.0454,51.0543,243,218.0,218.0,1.5437753333333333,0.8583263466666666,1.1510814133333334,57.9086,-0.00528535,-1.89548,0.00108069,0.00148408,20.4337,-0.3553999999999995,54.519499999999994,-0.0008895121000000001,0.0,0.0,3,0.7275506666666667,1.02,0.0,chicane,0.7275506666666667,0.0,0.0,0.0,0.0,9.51914,30.92,26.9554,24.1526,22.517,21.7214,21.3039,20.9427,20.6872,20.4337,20.1825,19.9337,19.5897,19.2026,18.4952,17.154,15.1507,12.8359,8.02543
3642,2430.75,2440.75,74.854,5282.49,53.1818,53.189,51.0352,51.0429,243,218.0,218.0,1.546142,0.86078768,1.1540160799999999,57.8964,-0.00595596,-1.97535,0.00111359,0.00137154,20.0787,-0.3550000000000004,54.5375,-0.0006801072400000001,0.0,0.0,3,0.732284,1.02,0.0,chicane,0.732284,0.0,0.0,0.0,0.0,9.70145,30.4637,26.5193,23.7434,22.129,21.3452,20.9343,20.579,20.3278,20.0787,19.8318,19.5875,19.2497,18.87,18.1765,16.8635,14.9062,12.6496,7.96369
3643,2431.1,2441.1,74.876,5281.39,53.1708,53.1771,51.025,51.0318,243,218.0,218.0,1.548508,0.8632483200000001,1.15694992,57.8843,-0.00695508,-2.0022,0.00114268,0.00125988,19.7238,-0.35490000000000066,54.55499999999999,-0.0004745295199999998,0.0,0.0,3,0.737016,1.02,0.0,chicane,0.737016,0.0,0.0,0.0,0.0,9.90737,30.0058,26.0825,23.3341,21.7412,20.9693,20.5649,20.2155,19.9686,19.7238,19.4813,19.2415,18.91,18.5375,17.8577,16.5728,14.6611,12.4617,7.89863
3644,2431.45,2441.45,74.898,5280.32,53.1601,53.1658,51.015,51.0211,243,218.0,218.0,1.550872,0.86570688,1.15988128,57.8726,-0.00794943,-1.98959,0.0122248,0.000843684,19.3692,-0.35460000000000136,54.57249999999999,0.013224308259999996,0.0,0.0,3,0.741744,1.02,0.0,chicane,0.741744,0.0,0.0,0.0,0.0,10.1399,29.5466,25.6452,22.9248,21.3536,20.5935,20.1958,19.8523,19.6096,19.3692,19.1311,18.8957,18.5705,18.2053,17.5392,16.2821,14.4155,12.2725,7.83042
3645,2431.81,2441.81,74.92,5279.28,53.153,53.1519,51.0087,51.0074,243,218.0,218.0,1.5532306666666666,0.8681598933333333,1.1628060266666667,57.8613,-0.00559891,-1.95354,0.0233771,-0.000237783,19.0154,-0.35379999999999967,54.5905,0.027970490299999998,0.0,0.0,3,0.7464613333333333,1.02,0.0,chicane,0.7464613333333333,0.0,0.0,0.0,0.0,10.4029,29.0867,25.2081,22.516,20.9666,20.2185,19.8274,19.4898,19.2514,19.0154,18.7817,18.5506,18.2317,17.8737,17.2213,15.9917,14.1695,12.0821,7.75905
3646,2432.16,2442.16,74.942,5278.24,53.1861,53.1005,51.0424,50.9533,243,218.0,218.0,1.5555326666666667,0.8705539733333333,1.1656605066666665,57.8506,0.0361228,-1.90959,0.0342209,-0.00191307,18.6701,-0.34529999999999816,54.60799999999999,0.04299526879999999,0.0,0.0,3,0.7510653333333333,1.02,0.0,chicane,0.7510653333333333,0.0,0.0,0.0,0.0,10.6953,28.6352,24.78,22.1163,20.5887,19.8524,19.4678,19.136,18.9019,18.6701,18.4407,18.214,17.9011,17.5501,16.9111,15.7083,13.929,11.895,7.68658
3647,2432.51,2442.51,74.964,5277.25,53.2395,53.0298,51.0952,50.8813,243,218.0,218.0,1.5577353333333332,0.8728447466666667,1.1683918133333333,57.8406,0.0953913,-1.90277,0.0444977,-0.00416279,18.3397,-0.3304000000000009,54.62550000000001,0.0580958674,0.0,0.0,3,0.7554706666666666,1.02,0.0,chicane,0.7554706666666666,0.0,0.0,0.0,0.0,11.0168,28.2001,24.3686,21.7332,20.2268,19.5019,19.1236,18.7975,18.5674,18.3397,18.1144,17.8919,17.5849,17.2406,16.6143,15.437,13.6985,11.7148,7.61436
3648,2432.87,2442.87,74.986,5276.44,53.3089,52.9496,51.1593,50.8013,243,218.0,218.0,1.5598186666666667,0.8750114133333333,1.1709751466666667,57.833,0.145062,-2.08332,0.0540749,-0.00693576,18.0272,-0.3125,54.643499999999996,0.07320293480000001,0.0,0.0,3,0.7596373333333333,1.02,0.0,chicane,0.7596373333333333,0.0,0.0,0.0,0.0,11.3672,27.7855,23.9779,21.3702,19.8841,19.1702,18.7979,18.4772,18.2509,18.0272,17.8058,17.5872,17.2858,16.9479,16.3335,15.1802,13.4799,11.5432,7.54326
3649,2433.22,2443.22,75.008,5275.82,53.3555,52.8964,51.2137,50.7349,243,218.0,218.0,1.5618073333333333,0.8770796266666667,1.1734410933333335,57.8255,0.190588,-2.27954,0.0630633,-0.0102161,17.7289,-0.2983000000000011,54.66099999999999,0.08839099400000001,0.0,0.0,3,0.7636146666666668,1.02,0.0,chicane,0.7636146666666668,0.0,0.0,0.0,0.0,11.7548,27.3877,23.6039,21.0234,19.5569,18.8535,18.487,18.1714,17.9489,17.7289,17.5114,17.2965,17.0003,16.6684,16.0655,14.9349,13.2706,11.3779,7.47259
3650,2433.57,2443.57,75.03,5275.21,53.392,52.8502,51.252,50.6848,243,218.0,218.0,1.5637306666666666,0.8790798933333333,1.1758260266666667,57.8187,0.242093,-2.47788,0.0716273,-0.0139602,17.4404,-0.2884999999999991,54.67850000000001,0.103728752,0.0,0.0,3,0.7674613333333333,1.02,0.0,chicane,0.7674613333333333,0.0,0.0,0.0,0.0,12.1966,27.0015,23.2415,20.6877,19.2404,18.5473,18.1864,17.8757,17.6568,17.4404,17.2266,17.0153,16.7242,16.3981,15.8061,14.6973,13.0675,11.2167,7.40166
3651,2433.92,2443.92,75.052,5274.52,53.4421,52.7918,51.3016,50.622,243,218.0,218.0,1.5655773333333334,0.8810004266666667,1.1781158933333333,57.8115,0.308465,-2.63001,0.0796863,-0.0181354,17.1634,-0.277000000000001,54.696000000000005,0.11901943599999998,0.0,0.0,3,0.7711546666666668,1.02,0.0,chicane,0.7711546666666668,0.0,0.0,0.0,0.0,12.7126,26.6292,22.8929,20.3652,18.9364,18.2531,17.8977,17.5918,17.3764,17.1634,16.9531,16.7453,16.459,16.1385,15.5569,14.4689,12.8718,11.0605,7.33098
3652,2434.27,2444.27,75.074,5273.69,53.5137,52.7131,51.3691,50.5383,243,218.0,218.0,1.5673219999999999,0.88281488,1.18027928,57.8027,0.3956,-2.70359,0.0870754,-0.0226851,16.9017,-0.2616999999999976,54.713499999999996,0.13394931999999998,0.0,0.0,3,0.7746439999999999,1.02,0.0,chicane,0.7746439999999999,0.0,0.0,0.0,0.0,13.3274,26.2761,22.5629,20.0604,18.6492,17.9753,17.6249,17.3235,17.1114,16.9017,16.6947,16.4902,16.2084,15.8931,15.3213,14.2526,12.6861,10.9114,7.2615
